frames,return
0.0,2.073831929717205
1000.0,-6.355682284819136
2000.0,-15.926192833263725
3000.0,-24.995302733612743
4000.0,-6.655690836361378
5000.0,-13.00478598853462
6000.0,-82.39107697148889
7000.0,-70.30048118929834
8000.0,-153.03971433977455
9000.0,-137.3361001927684
10000.0,-114.06346531897293
11000.0,-75.02128628153086
12000.0,-26.604582743060604
13000.0,-267.51092503105104
14000.0,-330.1140815613085
15000.0,-140.67483172464304
16000.0,533.6637247017942
17000.0,1341.0359451696854
18000.0,1065.8826606376574
19000.0,1405.4095336848936
20000.0,995.07775268813
21000.0,-78.64840532187736
22000.0,287.49362952029065
23000.0,949.6408181540739
24000.0,365.86887555868555
25000.0,2409.2114096088035
26000.0,1568.4477371277544
27000.0,825.5579066081647
28000.0,2299.8967735996557
29000.0,2466.5006309339606
30000.0,2177.1374967893094
31000.0,2603.100800644816
32000.0,2695.643183262647
33000.0,2981.5529513917813
34000.0,2816.7841392986143
35000.0,3218.0100180795293
36000.0,-137.6796549129832
37000.0,1324.550174466586
38000.0,1415.3309434585026
39000.0,3028.823207976935
40000.0,629.5816855657241
41000.0,3087.7627707692372
42000.0,3450.857434074615
43000.0,3251.008241428486
44000.0,746.0846702532031
45000.0,3513.72103872208
46000.0,3361.441428851956
47000.0,3579.171190119278
48000.0,3287.5862071863135
49000.0,3655.508884658624
50000.0,3821.276674497684
51000.0,3853.3007595043377
52000.0,2100.901849302374
53000.0,3604.922266935145
54000.0,3542.451282995542
55000.0,4002.261102265245
56000.0,4244.488185607969
57000.0,4080.1108824570474
58000.0,4084.585618055296
59000.0,4025.5001034137294
60000.0,4301.1610724507445
61000.0,4242.754722999204
62000.0,4406.726100748013
63000.0,4114.4581826527365
64000.0,4662.987787774983
65000.0,4190.855351949507
66000.0,4779.88503541824
67000.0,5163.087279655162
68000.0,4930.132657971015
69000.0,4605.277498526338
70000.0,4585.293482848331
71000.0,4628.936546360626
72000.0,4970.156588249483
73000.0,5318.546053668897
74000.0,4455.856329403886
75000.0,5236.507759479888
76000.0,5291.409743112657
77000.0,5427.455128425888
78000.0,5255.3549598250565
79000.0,5334.9329419430205
80000.0,5095.1866428938065
81000.0,5261.326701967206
82000.0,5455.682170308632
83000.0,5195.944794747921
84000.0,5422.054676737814
85000.0,5615.980929970448
86000.0,5265.093250970206
87000.0,5574.588989130742
88000.0,5336.5495094193775
89000.0,5476.992723126833
90000.0,5440.06971305085
91000.0,5825.9987624453315
92000.0,5206.946861867696
93000.0,5804.804407783983
94000.0,5601.677885508115
95000.0,5571.14151329412
96000.0,5947.992083510044
97000.0,5858.354094224005
98000.0,5807.658151443744
99000.0,5746.276496370154
100000.0,5629.928539671821
101000.0,5446.145889846837
102000.0,5924.12784259202
103000.0,5964.074591089224
104000.0,5680.551442268262
105000.0,5213.875136957887
106000.0,5192.778914886747
107000.0,6064.573496698821
108000.0,5912.616945876641
109000.0,5877.357125959362
110000.0,6044.740202398202
111000.0,5135.704263756727
112000.0,6000.266344790134
113000.0,6115.337410945222
114000.0,6048.662802883028
115000.0,5993.590444550106
116000.0,5891.54523970769
117000.0,5827.273245374141
118000.0,6027.461936387759
119000.0,6022.0202809574685
120000.0,6117.863232647425
121000.0,6075.948865920598
122000.0,5972.109756564103
123000.0,6005.228565184931
124000.0,6251.352413845643
125000.0,6105.199245333727
126000.0,6024.920700557315
127000.0,6325.566266249302
128000.0,6315.71918187885
129000.0,6178.660387746072
130000.0,6126.346022016298
131000.0,5896.350759138609
132000.0,6506.214785055671
133000.0,6419.78481626543
134000.0,6429.226401745511
135000.0,6520.75694793517
136000.0,6384.141932405552
137000.0,6314.017601731304
138000.0,6726.679570081817
139000.0,6263.422901581952
140000.0,6589.91445239437
141000.0,5954.204217759268
142000.0,6579.8047809098725
143000.0,6767.1921717012965
144000.0,6824.249547467495
145000.0,6806.5803449335945
146000.0,6735.142172090643
147000.0,6877.751997789177
148000.0,6616.898405122114
149000.0,6806.1597480874
150000.0,6410.273706676064
151000.0,6863.803623790674
152000.0,6954.5342071475225
153000.0,6839.025411052593
154000.0,6981.49595435451
155000.0,7349.298435503569
156000.0,7037.381016290362
157000.0,7134.300573469236
158000.0,7142.122631047756
159000.0,6739.0014469608295
160000.0,7111.334643138094
161000.0,7082.175423876387
162000.0,7188.662965581908
163000.0,7095.013360667773
164000.0,6807.003024363091
165000.0,7092.797306117263
166000.0,7208.259567309668
167000.0,7464.929254643406
168000.0,7130.875875165484
169000.0,7072.897470871183
170000.0,7220.729153843777
171000.0,7359.938594741046
172000.0,7418.319823866923
173000.0,7273.23462877805
174000.0,7090.405902851405
175000.0,7291.793408186263
176000.0,7236.088107439545
177000.0,7504.567086912776
178000.0,7549.157894463129
179000.0,7191.853290979126
180000.0,7645.931258937088
181000.0,7444.143276672666
182000.0,7593.261693442118
183000.0,7843.291149682193
184000.0,7559.372214177189
185000.0,7623.165465843345
186000.0,7246.367765925098
187000.0,6735.1508802245435
188000.0,7550.548629828394
189000.0,7897.0908784392695
190000.0,7769.3033975366425
191000.0,7599.345846083232
192000.0,7831.753254640846
193000.0,8031.494902216698
194000.0,7520.524471664379
195000.0,7752.3149710038315
196000.0,7972.920504729991
197000.0,7725.112232323838
198000.0,7870.03245749144
199000.0,7779.201633995126
200000.0,7916.357019165798
201000.0,7832.462794368187
202000.0,8035.537776356129
203000.0,8136.691370959948
204000.0,7804.958592568295
205000.0,7921.354633393265
206000.0,7983.629236922281
207000.0,7770.176719071676
208000.0,7777.587147750533
209000.0,8090.812165299908
210000.0,8054.105140357397
211000.0,7980.950226573279
212000.0,7967.945247587192
213000.0,8175.863287123455
214000.0,8084.173608623744
215000.0,7777.965339214645
216000.0,8405.019360308703
217000.0,8000.9116420317505
218000.0,8119.311299115721
219000.0,8047.412140897281
220000.0,8051.5668061960405
221000.0,7837.495720664462
222000.0,7889.192324275793
223000.0,7995.393197069477
224000.0,8128.159304055284
225000.0,8129.330176660802
226000.0,7976.542273984166
227000.0,8155.62512691772
228000.0,8376.148421314134
229000.0,8219.972105618366
230000.0,8085.367451484049
231000.0,7973.0040252011195
232000.0,8118.282394584625
233000.0,8304.838853412351
234000.0,8134.857274644314
235000.0,8047.78425885013
236000.0,8003.477241459147
237000.0,8076.033940311522
238000.0,8205.268092725577
239000.0,8284.064499072607
240000.0,7716.429243785711
241000.0,8385.427303313287
242000.0,8291.057876410845
243000.0,8200.887774189952
244000.0,8366.863457999998
245000.0,8474.964574064561
246000.0,8033.295457302082
247000.0,8482.288555057028
248000.0,7883.5847211319715
249000.0,8560.857109265591
250000.0,8358.280484436389
251000.0,8203.565541119033
252000.0,8429.018001781747
253000.0,8322.119905782421
254000.0,8316.003032381159
255000.0,8487.652865539249
256000.0,8374.952147054002
257000.0,8415.831006588378
258000.0,8550.722909837817
259000.0,8274.24667867949
260000.0,8335.451946729358
261000.0,8609.992511057715
262000.0,8479.16714581021
263000.0,8498.232949960973
264000.0,7806.1046666891825
265000.0,8537.339490936976
266000.0,8648.90681108205
267000.0,8271.642220289705
268000.0,8311.412409197641
269000.0,8505.723146620934
270000.0,8562.914499810699
271000.0,8722.161490696259
272000.0,8572.770622035649
273000.0,8703.04919815525
