frames,return
0.0,9.245689210484851
1000.0,9.985117293678922
2000.0,9.841958698669622
3000.0,6.558870677207596
4000.0,5.649622657035071
5000.0,371.64789208076564
6000.0,57.93206790219119
7000.0,514.4298960082799
8000.0,449.0390510471611
9000.0,331.79226252008635
10000.0,34.678316927126424
11000.0,252.01865558638673
12000.0,451.18473618267757
13000.0,572.3920665140994
14000.0,205.61461218629995
15000.0,3.035552826359345
16000.0,323.1976946356025
17000.0,417.9733866173046
18000.0,324.29694236007316
19000.0,348.47850398847237
20000.0,607.9846490782676
21000.0,552.9845051239662
22000.0,387.7371300499128
23000.0,306.78571458765833
24000.0,346.91951071061607
25000.0,203.80982314176774
26000.0,402.5235704493722
27000.0,425.0844576290925
28000.0,442.40663050510193
29000.0,340.61173698803003
30000.0,140.6801301814412
31000.0,399.08076433394143
32000.0,358.3376237737768
33000.0,333.9287316637461
34000.0,401.7289592115297
35000.0,115.62548174443063
36000.0,192.10718739022872
37000.0,121.69690591564283
38000.0,362.64697329014166
39000.0,433.90423194228157
40000.0,458.4713050293526
41000.0,451.0774946350622
42000.0,463.5322893001323
43000.0,218.5443689921044
44000.0,435.51956744012796
45000.0,513.1935725898408
46000.0,457.6416763127993
47000.0,222.11026186689713
48000.0,248.00042059965926
49000.0,542.0450248223354
50000.0,482.04888864941285
51000.0,381.1861295764918
52000.0,346.7340821247126
53000.0,352.9619569945688
54000.0,341.2979473610559
55000.0,633.6728362993364
56000.0,552.9677222728327
57000.0,574.6036732036708
58000.0,594.7771516191516
59000.0,581.187677550628
60000.0,510.18766020954735
61000.0,1.3077108855984982
62000.0,366.83336372960696
63000.0,454.33262306395034
64000.0,91.45068602776745
65000.0,381.6561037169334
66000.0,725.5374733418724
67000.0,587.7753970443941
68000.0,366.850343523173
69000.0,302.745047431307
70000.0,565.6711500924835
71000.0,28.564181518318943
72000.0,535.685237308529
73000.0,583.5630957074744
74000.0,586.6666678378167
75000.0,519.7770425658416
76000.0,621.5597056810606
77000.0,507.1850855043566
78000.0,595.7994317217479
79000.0,587.9831505612295
80000.0,638.6805674386737
81000.0,522.5865414782393
82000.0,434.0041134727439
83000.0,439.22620594039154
84000.0,781.5982269403507
85000.0,727.4476130630325
86000.0,849.7471200265118
87000.0,568.4406715899559
88000.0,482.6585982913966
89000.0,482.6272509034587
90000.0,431.49608847030896
91000.0,563.3143069714095
92000.0,652.0368093649759
93000.0,689.2879123265209
94000.0,692.6676345601265
95000.0,818.0551869465182
96000.0,729.6962676188052
97000.0,628.9963191265077
98000.0,697.2824575108214
99000.0,471.2360928336802
100000.0,634.4737318158843
101000.0,635.1683707592152
102000.0,617.795596204118
103000.0,58.790308140813465
104000.0,528.70576867286
