frames,return
0.0,43.77622752808383
1000.0,21.21711748679518
2000.0,37.059603993510244
3000.0,80.56153787990476
4000.0,75.21716118919139
5000.0,57.1074602543944
6000.0,71.61051438103604
7000.0,131.05670673207786
8000.0,151.06506521647535
9000.0,798.112103284342
10000.0,813.9574453974534
11000.0,900.40523317159
12000.0,907.2991931534782
13000.0,173.0073495912875
14000.0,915.5678757001322
15000.0,137.02886586497047
16000.0,141.50113406553282
17000.0,131.89413802282218
18000.0,133.2964276190775
19000.0,140.85345155109678
20000.0,142.72678155657044
21000.0,216.54888838953048
22000.0,172.4227436378861
23000.0,200.5861862712117
24000.0,178.71485785918628
25000.0,169.45644037035828
26000.0,804.8305052314066
27000.0,947.5077379381223
28000.0,178.58140626802344
29000.0,149.89427718406802
30000.0,232.57546714651102
31000.0,960.9895645698604
32000.0,1012.4719551083379
33000.0,981.8712165988951
34000.0,932.9629763184831
35000.0,462.80205284132705
36000.0,824.9747051679074
37000.0,1014.4006178494163
38000.0,1066.1724459925583
39000.0,1094.8712267494386
40000.0,1156.3099667257845
41000.0,1017.6821702868066
42000.0,1047.2568994484957
43000.0,999.3981389476379
44000.0,1055.1078915543776
45000.0,1130.2920982123785
46000.0,1103.2957332079618
47000.0,1174.6358900567777
48000.0,1157.0539784226721
49000.0,1192.9359506058547
50000.0,1074.8105641748482
51000.0,1122.7094360668918
52000.0,1184.14596407067
53000.0,1281.3791005440357
54000.0,1071.0068828084786
55000.0,1239.222601892751
56000.0,1164.5749020501642
57000.0,1093.8010814985748
58000.0,1320.6347066465082
59000.0,1308.951753677204
60000.0,1280.6284477206707
61000.0,1302.5458069811143
62000.0,1194.823814695855
63000.0,1253.7806679635198
64000.0,1242.3058691005328
65000.0,1213.077276121807
66000.0,1153.9919671015107
67000.0,1141.8455163111898
68000.0,1024.0712816249506
69000.0,1171.002824676113
70000.0,1090.5395749969866
71000.0,1224.552165637596
72000.0,1293.4222667346266
73000.0,1326.1725155424563
74000.0,1098.756224087734
75000.0,1594.9860047881723
76000.0,1360.3906693218078
77000.0,234.56847213162837
78000.0,134.63131415394597
79000.0,158.27359980849292
80000.0,168.5317245279235
81000.0,261.4792587701841
82000.0,322.0651649010089
83000.0,393.26357291615403
84000.0,1722.5930443261311
85000.0,1523.7658051106353
86000.0,111.28859290122638
87000.0,1321.9520340400243
88000.0,1483.1484057694988
89000.0,1496.90501515255
90000.0,1492.6675629862223
91000.0,1616.5205269377857
92000.0,1503.3059855379288
93000.0,1445.514305654422
94000.0,1477.0986163252007
95000.0,1376.5104147950772
96000.0,1472.6531305641568
97000.0,1397.172561049762
98000.0,1439.5048714955763
99000.0,1580.303485256319
100000.0,1657.555147491301
101000.0,1586.338036291415
102000.0,1801.0981279168968
103000.0,1809.6957306661204
104000.0,1864.3054630509998
105000.0,1885.0241263495348
106000.0,1642.8833658472013
107000.0,1764.554074640875
108000.0,1757.3102632194523
109000.0,1745.2757247072304
110000.0,1862.576168084708
111000.0,1800.1004099866384
112000.0,1734.8068931277799
113000.0,1678.5179373240805
114000.0,1623.5641544350942
115000.0,1689.678189961192
116000.0,1545.1141657516441
117000.0,1697.6024701037975
118000.0,1702.7009585635492
119000.0,1607.529081656693
120000.0,1684.386762500907
121000.0,1716.6719248367922
122000.0,1565.1092527038859
123000.0,1643.8506588057144
124000.0,1880.7399276125047
125000.0,1757.2060063499455
126000.0,1815.6343539188867
127000.0,1648.7863105486117
128000.0,1791.5711493905305
129000.0,1684.2016510445812
130000.0,1730.2557768176669
131000.0,1673.973802375568
132000.0,1645.662884904178
133000.0,1821.5531212102885
134000.0,1668.2094264995885
135000.0,1809.7630117350027
136000.0,1793.1412567381456
137000.0,1744.4297773233045
138000.0,1731.7403142368248
139000.0,1916.3216096894068
140000.0,1766.9376181687205
141000.0,1849.5380814587952
142000.0,1784.1146278836604
143000.0,1817.8320187412237
144000.0,1864.567742710656
145000.0,1793.8128012410286
146000.0,1795.0311839305175
147000.0,1861.0719129561116
148000.0,1756.918315659481
149000.0,1728.4421859220965
150000.0,1858.0301453241752
151000.0,1798.9864282174954
152000.0,1841.1636359770225
153000.0,1816.5580707103902
154000.0,1818.0430293452941
155000.0,1880.3125430398957
156000.0,1877.4035069859478
157000.0,1912.5566853539337
158000.0,1907.7431659745555
159000.0,1983.2606454442137
160000.0,1832.5287044171675
161000.0,1878.485938697906
162000.0,1918.2512110785215
163000.0,1889.7111150843193
164000.0,1953.134070260256
165000.0,1846.3456769535373
166000.0,1833.5073147142189
167000.0,2001.3738683524457
168000.0,1883.0094428093498
169000.0,1862.9024878091109
170000.0,1939.6721693817724
171000.0,1900.3085232448752
172000.0,1948.4329936884494
173000.0,1961.6513531118264
174000.0,1955.237126812978
175000.0,1914.7751013214215
176000.0,1892.3865427178223
177000.0,1982.7403018418725
178000.0,1973.1793662602258
179000.0,2067.0608152465297
180000.0,1994.0285210459188
181000.0,1945.9537422409223
182000.0,2053.386242968226
183000.0,2151.7247522230646
184000.0,2077.1254230363666
185000.0,1923.5157514712748
186000.0,1992.4212571001174
187000.0,2177.1525826496945
188000.0,1987.8089572668837
189000.0,2139.6950187516504
190000.0,994.9203557249151
191000.0,2146.083095266256
192000.0,768.4773230109206
193000.0,2035.7370048586342
194000.0,2001.5957413218139
195000.0,2069.194456526174
196000.0,2122.085815763092
197000.0,2059.1177596939688
198000.0,2030.9912361074028
199000.0,2058.0109793920305
200000.0,2137.738068491138
201000.0,2029.3825156792523
202000.0,2048.7146543097183
203000.0,2078.6247416767296
204000.0,2056.6492899833247
205000.0,2024.4185214092206
206000.0,2096.2031931120637
207000.0,2034.6190273949862
208000.0,1954.9908824385354
209000.0,2017.1266123263256
210000.0,2045.4004856315446
211000.0,2110.631083700647
212000.0,2106.45392413429
213000.0,2102.9428621825405
214000.0,2070.6943312593826
215000.0,2061.0282584814945
216000.0,2053.5799149069585
217000.0,2022.8575163200746
218000.0,2079.0478688742596
219000.0,2046.4242493354482
220000.0,2033.37649347703
221000.0,2090.448589270628
222000.0,2050.007087517879
223000.0,2022.8485883063834
224000.0,2039.0224799050104
225000.0,2064.033867859387
226000.0,1992.4530170380308
227000.0,2095.0133644821185
228000.0,2073.961730148868
229000.0,2093.830509272248
230000.0,1933.2729375629388
231000.0,2041.4362913464417
232000.0,2080.198505683636
233000.0,2029.2154509665818
234000.0,2063.9328240339687
235000.0,2041.0484325112218
236000.0,2094.107302551455
237000.0,2053.659889270786
238000.0,2077.9868464512533
239000.0,2112.6763929502968
240000.0,2108.0681128048545
241000.0,2075.4991174886795
242000.0,2057.694031640704
243000.0,2072.3777740912187
244000.0,2056.599757533511
245000.0,2076.8196888601797
246000.0,2138.137897927498
247000.0,2022.5647693757373
248000.0,1957.2012734917523
249000.0,2035.8101960758252
250000.0,2024.1106855088683
251000.0,2012.7538663684509
252000.0,2081.6630448627543
253000.0,2088.2655834015577
254000.0,2002.2438339427313
255000.0,2167.4703474949106
256000.0,2017.609845655079
257000.0,2048.7015682730043
258000.0,2053.93897329963
259000.0,2127.4730253661733
260000.0,2077.6937569374627
261000.0,2105.0402152579327
262000.0,2089.21945416223
263000.0,2105.3661560818205
264000.0,2029.5918375453775
265000.0,2047.132855835552
266000.0,2100.120679063697
267000.0,2064.962185665819
268000.0,1955.3940535247702
269000.0,1953.858869116594
270000.0,2023.8612084482086
271000.0,2158.334518487732
