frames,return
0.0,84.66272633035658
1000.0,64.31950221078661
2000.0,317.2274181288312
3000.0,251.79351307294132
4000.0,269.69854466694756
5000.0,232.76654632779326
6000.0,249.80703760665543
7000.0,448.1605347203119
8000.0,322.0316364336275
9000.0,506.56373160140396
10000.0,330.7159233449019
11000.0,349.04718136475503
12000.0,412.69770527912596
13000.0,226.63477058332674
14000.0,332.19122519590644
15000.0,224.92119049394745
16000.0,494.63012900006396
17000.0,814.3811811644406
18000.0,331.09230514636647
19000.0,338.574754640957
20000.0,574.1837063945339
21000.0,450.41680485929504
22000.0,369.73211276513337
23000.0,566.7309699408434
24000.0,272.4036800981955
25000.0,605.3530159934236
26000.0,415.4238368203276
27000.0,489.0285164409686
28000.0,370.19142745309927
29000.0,332.2706755033563
30000.0,331.0223622459368
31000.0,353.45411537510205
32000.0,365.6321232107366
33000.0,487.42336411471143
34000.0,458.61277258451025
35000.0,320.5239136577066
36000.0,368.88805345504585
37000.0,430.10407219142195
38000.0,597.3833339467654
39000.0,482.26996400835344
40000.0,256.5921165436344
41000.0,372.57083386783734
42000.0,329.7806686042649
43000.0,371.04013804747126
44000.0,327.4155503541723
45000.0,492.4596902664469
46000.0,354.8355571561025
47000.0,387.7319821604977
48000.0,397.44223251505235
49000.0,614.0459027044473
50000.0,504.1651151978463
51000.0,371.323169304244
52000.0,493.57974949198143
53000.0,499.6923992707219
54000.0,407.6320122252228
55000.0,557.4819720355335
56000.0,549.2124533651402
57000.0,1082.12934720784
58000.0,438.14790333008
59000.0,618.7778035943417
60000.0,466.9751950577497
61000.0,534.5077955284071
62000.0,288.9994817147007
63000.0,857.7362955947086
64000.0,792.3914533492585
65000.0,409.91399271491775
66000.0,668.3625763727698
67000.0,640.020553453446
68000.0,736.6748715842028
69000.0,460.28842246090306
70000.0,334.8102408146609
71000.0,561.8272999796042
72000.0,370.9956234053481
73000.0,627.023423796224
74000.0,664.2475067060484
75000.0,841.4423404620799
76000.0,695.4364937525497
77000.0,651.3999385704453
78000.0,565.4992452105882
79000.0,587.1660685958234
80000.0,834.6651322244155
81000.0,491.1752537980891
82000.0,338.1554006504727
83000.0,870.4264487646557
84000.0,624.3297995113257
85000.0,575.633435474917
86000.0,559.3389254569619
87000.0,528.0933203103239
88000.0,778.122723943281
89000.0,464.3689134000159
90000.0,500.02774163977824
91000.0,535.0810355679704
92000.0,751.2254849099236
93000.0,700.8970213020949
94000.0,660.736689558009
95000.0,730.4085310834713
96000.0,560.6065977387218
97000.0,587.962844793138
98000.0,592.4900953078165
99000.0,815.2326738301039
100000.0,663.5805181065836
101000.0,562.2129000430926
102000.0,642.7207658951926
103000.0,801.5467016586019
104000.0,437.81530854258125
105000.0,712.2352396890768
106000.0,686.9216146602018
107000.0,821.841337082834
108000.0,661.3169823372772
109000.0,705.4099486837207
110000.0,304.35823275397433
111000.0,1009.7158578469857
112000.0,794.5333830451789
113000.0,806.5733496455629
114000.0,842.6954865213046
115000.0,878.8976492453121
116000.0,475.7770471328392
117000.0,1118.861365222548
118000.0,388.56801111907623
119000.0,369.5684272967833
120000.0,420.48482891304127
121000.0,704.8744521692273
122000.0,551.3605137775505
123000.0,2721.1769727501114
124000.0,1285.1505410307877
125000.0,467.0489919584957
126000.0,558.9631784475285
127000.0,729.1025453753508
128000.0,753.0166092560609
129000.0,1089.411511641187
130000.0,1137.6041827863517
131000.0,786.6737126261293
132000.0,985.326967017132
133000.0,1175.9983327153911
134000.0,455.9638751680596
135000.0,857.6351014132301
136000.0,494.11303926548845
137000.0,1190.3082109053748
138000.0,617.1702466864617
139000.0,478.50549915363234
140000.0,723.7096990056589
141000.0,688.5788794129644
142000.0,802.3903319982445
143000.0,709.6233316580019
144000.0,473.23837166778895
145000.0,532.2365075336423
146000.0,1205.8232735980546
147000.0,575.3868058164169
148000.0,956.6045587451325
149000.0,725.3555993376934
150000.0,687.2254155696041
151000.0,798.4271639897372
152000.0,547.4063472303732
153000.0,705.0549472047271
154000.0,1226.5414625756425
155000.0,467.6342359272162
156000.0,502.19044160158717
157000.0,708.8797095914803
158000.0,1082.7479219008183
159000.0,677.4455927582301
160000.0,680.2822921894953
161000.0,447.7835519970264
162000.0,638.8836172685617
163000.0,627.7906469705771
164000.0,696.6028949896678
165000.0,956.9498367334892
166000.0,1074.6990312022986
167000.0,1027.5100598048368
168000.0,535.4743156268609
169000.0,640.3323828199864
170000.0,716.7158660389123
171000.0,1258.6302419602346
172000.0,1151.6366585978785
173000.0,680.3004649480857
174000.0,1102.8125844734543
175000.0,831.3509057403272
176000.0,1279.741351683864
177000.0,518.8466794211017
178000.0,1581.6936611104575
179000.0,1034.010067985999
180000.0,1389.59234143183
181000.0,582.4160420459344
182000.0,1260.4133281559903
183000.0,1091.242587163723
184000.0,1117.1425196276484
185000.0,1677.0534685992707
186000.0,893.0181658973229
187000.0,1160.7052665104554
188000.0,601.7153086407783
189000.0,545.7257699339056
190000.0,776.4642456100302
191000.0,1917.0662190015832
192000.0,830.9744140013053
193000.0,1382.351445654694
194000.0,512.9698318392741
195000.0,570.0232014409941
196000.0,908.1051052400385
197000.0,1699.5021267422017
198000.0,1986.4576844503647
199000.0,1437.759904995014
200000.0,1774.1554360420544
201000.0,939.3004240553547
202000.0,4592.437100525905
203000.0,853.5970497591125
204000.0,2686.989541426953
205000.0,711.7607290276337
206000.0,2235.1173087127363
207000.0,1011.3173929875819
208000.0,1324.959884873265
209000.0,1764.304232146462
210000.0,1211.261808810314
211000.0,2033.4820268313872
212000.0,941.395313464061
213000.0,1487.6129879891878
214000.0,1376.1308666773587
215000.0,726.1383156679144
216000.0,1349.5767411921404
217000.0,1154.481097900077
218000.0,751.947541168714
219000.0,1119.9421572627111
220000.0,1777.8114428093932
221000.0,1212.29353122968
222000.0,595.0509054763082
223000.0,1965.4028029209774
224000.0,1492.860637013199
225000.0,2442.5511624159885
226000.0,822.7733509339002
227000.0,1658.7596124928782
228000.0,1768.3318153219761
229000.0,3532.6106527184406
230000.0,1183.748436188568
231000.0,1337.6607600578332
232000.0,2391.2989492170236
233000.0,1881.495001786233
234000.0,857.9761873418332
235000.0,964.49257419716
236000.0,888.2517436978811
237000.0,1802.9738124818016
238000.0,1180.5675874439298
239000.0,4749.0531420692905
240000.0,1144.4180498400906
241000.0,3082.245684374069
242000.0,1031.0839536499266
243000.0,1307.7323841958932
244000.0,1603.284104652443
245000.0,1931.1384068946534
246000.0,940.3397073733993
247000.0,1103.138294411098
248000.0,2170.375525901612
249000.0,1572.5950274715412
250000.0,1030.9817555741515
251000.0,1434.5831527822859
252000.0,4428.398462036205
253000.0,4224.360028162738
254000.0,4534.37202981363
255000.0,2920.6547903735072
256000.0,1664.3010856306203
257000.0,4539.23791013202
258000.0,4517.97129172849
259000.0,1119.3127856374122
260000.0,1089.7223212212489
261000.0,1698.0984237073408
262000.0,570.9319756067302
263000.0,2313.8122965669604
264000.0,2511.6579317507385
265000.0,1341.378269446414
266000.0,4556.784220448018
267000.0,4461.44641102062
268000.0,1710.0569339386584
269000.0,1664.5566048134708
270000.0,3462.3247333686727
271000.0,4308.32793558917
272000.0,1233.9269945303245
273000.0,1299.7285448070809
274000.0,1242.3447234367538
275000.0,1959.4416732371171
276000.0,4723.427737372805
277000.0,4591.415418412889
278000.0,4415.937066995669
279000.0,4584.568870489959
280000.0,4700.141118852922
281000.0,650.7068532592285
282000.0,4105.456676764007
283000.0,3663.917032265065
284000.0,4006.101425408274
285000.0,1104.1690951441085
286000.0,2670.3159847703964
287000.0,1495.3806483581404
288000.0,1453.7853486896506
289000.0,3050.689838295093
290000.0,4216.749253117906
291000.0,4555.3229798952025
292000.0,4641.892804847684
293000.0,1700.610661786471
294000.0,4360.376161780607
295000.0,1856.635928277864
296000.0,682.7130588757477
297000.0,1878.514456547187
298000.0,1793.2960367011335
299000.0,2648.2149375059307
300000.0,4473.609848908762
301000.0,2960.3571748856248
302000.0,2257.8781122865853
303000.0,1528.4204255337004
304000.0,3226.7920973029045
305000.0,1717.779076063755
306000.0,1884.163287828203
307000.0,3163.827392753111
308000.0,3504.632690169902
309000.0,2058.8850127482965
310000.0,2059.7513209721733
311000.0,1351.4629641611
312000.0,4640.154638601779
313000.0,4236.112822000213
314000.0,2087.0289365084636
315000.0,2854.703303501674
316000.0,4820.229476576916
317000.0,4609.501804499781
318000.0,2807.8443548813916
319000.0,4547.265230124973
320000.0,2708.3575182818954
321000.0,2498.929229660647
322000.0,1705.7889990282945
323000.0,3731.5438344356194
324000.0,1106.4204473739949
325000.0,2924.2729665218358
326000.0,770.4654933873805
327000.0,3922.5362296353287
328000.0,4287.244958895093
329000.0,3263.4153467770147
330000.0,4401.200909255652
331000.0,2776.6431381122065
332000.0,4806.062491856135
333000.0,4320.778322551442
334000.0,4382.1913371547125
335000.0,4469.670353925342
336000.0,930.6027651824077
337000.0,2772.5264602529005
338000.0,4321.304427392505
339000.0,2911.0667963552482
340000.0,1026.7281307592718
341000.0,4435.58361929732
342000.0,2642.441616458061
343000.0,4258.987793089419
344000.0,981.4204404707025
345000.0,3030.182719259143
346000.0,1857.7350947623963
347000.0,2307.4578356718516
348000.0,1537.2605443027642
349000.0,4216.530482783092
350000.0,1664.8345641511107
351000.0,1910.4782359003716
352000.0,2141.347038457504
353000.0,4694.322802496618
354000.0,2180.6357861066103
355000.0,2835.351440027804
356000.0,2103.1716685289425
357000.0,4642.7421392788365
358000.0,1513.4577639040326
359000.0,2124.7586731422534
360000.0,2037.6742722050358
361000.0,2850.7130994775566
362000.0,2815.2223650363258
363000.0,4685.706101641311
364000.0,4492.0952053587125
365000.0,3691.7157475479453
366000.0,797.220109246992
367000.0,4489.639034494358
368000.0,2415.1227487359693
369000.0,4879.657247556883
370000.0,4641.566452259101
371000.0,4718.519107206164
372000.0,2690.386236698745
373000.0,2354.4010861973106
374000.0,631.8523531812089
375000.0,4045.857728771319
376000.0,1852.0869087321719
377000.0,1779.8825258582726
378000.0,902.8579500996191
379000.0,4903.1737750114235
380000.0,4522.549013016648
381000.0,2807.6094357690395
382000.0,4463.006679950604
383000.0,2032.1195414638823
384000.0,2439.698581349594
385000.0,4530.8975028680825
386000.0,2163.2260035099666
387000.0,4796.209256871888
388000.0,3992.8996792696976
389000.0,495.9033492261871
390000.0,4337.806735285408
391000.0,1314.987779061803
392000.0,4428.3196707791585
393000.0,2016.6201750092566
394000.0,4692.810250013341
395000.0,4547.8379018929345
