frames,return
0.0,21.563653122611868
1000.0,25.671588890145358
2000.0,44.22530757578499
3000.0,66.34235736784468
4000.0,38.4193939754041
5000.0,90.97771337390732
6000.0,56.10357290642859
7000.0,75.62742437052947
8000.0,87.89478480721154
9000.0,106.13173579551508
10000.0,88.79730557354486
11000.0,92.48082926818171
12000.0,72.79600594776421
13000.0,86.08324081115279
14000.0,86.41779300771738
15000.0,106.97106921412632
16000.0,24.430688653815015
17000.0,82.39793359057656
18000.0,104.68300882686023
19000.0,60.35632315556287
20000.0,109.03394248203259
21000.0,70.4065089204625
22000.0,48.60097893981873
23000.0,334.8983219908013
24000.0,892.7635952310825
25000.0,211.43864652325584
26000.0,412.2246688449087
27000.0,53.694768413141674
28000.0,52.97264869771754
29000.0,151.6168403218108
30000.0,78.84643765311338
31000.0,776.8838116464898
32000.0,235.8301217593281
33000.0,133.45500866727517
34000.0,192.86152696515938
35000.0,145.80494415031865
36000.0,-6.748331249270993
37000.0,199.05449391315202
38000.0,9.100025832028775
39000.0,185.65081116045627
40000.0,195.66166734056029
41000.0,375.42357827933176
42000.0,334.4877317858508
43000.0,866.0314054349624
44000.0,356.58614257328315
45000.0,357.81203610114596
46000.0,901.7647781400249
47000.0,987.8012351496942
48000.0,999.1115671509685
49000.0,998.0003243627013
50000.0,983.7611424488725
51000.0,112.54623106887887
52000.0,974.3352934046529
53000.0,892.3050188682877
54000.0,889.8343384222428
55000.0,219.00750878249673
56000.0,993.1540944285437
57000.0,215.9175524388177
58000.0,272.34779216975153
59000.0,468.3976574607546
60000.0,708.3704873146241
61000.0,842.0244855063991
62000.0,910.4413647170691
63000.0,747.0280440902615
64000.0,155.7890739771596
65000.0,229.1677870592102
66000.0,567.7068260768713
67000.0,989.1060111983195
68000.0,850.0680384052857
69000.0,992.0535636583189
70000.0,89.60648835924947
71000.0,989.4400956848656
72000.0,986.1360967093665
73000.0,994.1847693322007
74000.0,986.743788651617
75000.0,989.7516533523126
76000.0,989.838684407211
77000.0,544.728383733869
78000.0,988.9561937738379
79000.0,99.6682485262514
80000.0,944.6685780452542
81000.0,885.404152941112
82000.0,986.5964586374884
83000.0,988.7204784318833
84000.0,900.8058494084323
85000.0,875.1260955846387
86000.0,895.4519776105622
87000.0,969.0887918064707
88000.0,898.0118763918483
89000.0,894.2573353486736
90000.0,895.4449719904334
91000.0,912.3290109706369
92000.0,894.2614548722963
93000.0,900.2197699295716
94000.0,888.6406983940641
95000.0,899.1806541637073
96000.0,174.3103720789267
97000.0,974.6434958957597
98000.0,53.619526121836635
99000.0,990.9297520996089
100000.0,989.1437840431304
101000.0,996.4049677753457
102000.0,988.6134466798859
103000.0,979.0886892603788
104000.0,911.3658505943298
105000.0,976.4119395341122
106000.0,896.2200764746684
107000.0,998.7368034529044
108000.0,997.9937923719598
109000.0,994.9463090818983
110000.0,994.8669494668445
111000.0,995.8377498205904
112000.0,988.6948393215033
113000.0,996.834720243896
114000.0,766.9611339764184
115000.0,993.9197312038496
116000.0,904.1052046554104
