frames,return
0.0,20.476429677174014
1000.0,40.52137530247856
2000.0,51.641952370970095
3000.0,38.8403141885079
4000.0,35.4997586307858
5000.0,65.53198615982983
6000.0,46.36656503985287
7000.0,-1.4357507986060234
8000.0,18.82006814245979
9000.0,22.026032620509795
10000.0,4.2772247368862715
11000.0,-9.434612227928302
12000.0,-13.247384049318502
13000.0,32.699879482192046
14000.0,7.588828322375775
15000.0,34.859274505762734
16000.0,10.455283301076271
17000.0,26.63954470063472
18000.0,25.1887095356331
19000.0,46.4971110361992
20000.0,11.0784135097012
21000.0,28.458629742763872
22000.0,25.20122645441152
23000.0,-20.579926658472687
24000.0,16.16771017794672
25000.0,26.18962955958705
26000.0,23.135261232462657
27000.0,45.224643335357534
28000.0,38.843345400509136
29000.0,36.9539029323365
30000.0,36.131318086377
31000.0,34.11090005754086
32000.0,23.907887635026416
33000.0,54.28160442166117
34000.0,46.46330776919057
35000.0,53.43746817638311
36000.0,46.84382076432957
37000.0,37.32485597527849
38000.0,42.26755875719681
39000.0,56.59897596394295
40000.0,45.180057245059295
41000.0,62.09892479891422
42000.0,89.36353778960479
43000.0,49.398158878418315
44000.0,41.97317819368181
45000.0,33.4029946565206
46000.0,52.76609909041146
47000.0,-2.7794796488233264
48000.0,4.73503724342736
49000.0,49.329077972500805
50000.0,68.09014951050922
51000.0,41.35645291836118
52000.0,47.906648311414756
53000.0,69.41837050700269
54000.0,59.941244770422045
55000.0,57.518965948525874
56000.0,109.05809775836387
57000.0,36.181461249383574
58000.0,77.30440099477565
59000.0,58.50975973223976
60000.0,55.162193199680765
61000.0,3.986983113271707
62000.0,75.61110571566387
63000.0,55.33508766153245
64000.0,19.839826675489896
65000.0,45.074672275848556
66000.0,47.17564809395554
67000.0,44.87673131630727
68000.0,26.724735846785183
69000.0,69.8276515105186
70000.0,57.39912998793736
71000.0,89.85217678296615
72000.0,70.64168290310191
73000.0,48.10687657331437
74000.0,77.89664930370635
75000.0,70.84738607542239
76000.0,53.00537075091124
77000.0,58.48734589411032
78000.0,45.61171109617427
79000.0,60.041446539612686
80000.0,69.1325530749411
81000.0,31.761751112976338
82000.0,39.7953336292281
83000.0,75.01307658762818
84000.0,73.71070617218791
85000.0,63.29314602089872
86000.0,91.26830466927058
87000.0,49.851679454457184
88000.0,65.96189809206263
89000.0,49.64121082441561
90000.0,73.69941416279472
91000.0,65.47399667298596
92000.0,64.77859389415097
93000.0,60.08403412795014
94000.0,41.12989419420921
95000.0,75.83914810755816
96000.0,95.98678482790272
97000.0,95.83921041718716
98000.0,61.35543679690017
99000.0,62.39172549706855
100000.0,64.15753619962051
101000.0,60.49570115430109
